Emp_id,First_Name,Last_Name,Contact_no,Emp_region,Emp_email,Salary,PRD_Team,Emp_desig,Emp_dept
E-101,Saleem,Habib,0300-2366934,Bahawalpur,Saleem@gsm.pk,35000,Pharma,MIO,Social Marketing
E-102,Kamran,Ali,0300-2365935,Faisalabad,Kamran@gsm.pk,35800,Pharma,MIO,Social Marketing
E-103,Imran,Hussain,0300-2366536,Gujranwala,Imran@gsm.pk,36600,Pharma,MIO,Social Marketing
E-104,Ali,Ahmed,0300-2366456,Hyderabad,Ali@gsm.pk,37400,FMCG,SPO,Sicial Farnchise
E-105,Danish,Umer,0300-2346938,Islamabad,Danish@gsm.pk,38200,FMCG,SPO,Sicial Farnchise
E-106,Umer,Khan,0300-2376939,Karachi,Umer@gsm.pk,39000,Pharma,MIO,Social Marketing
E-107,Bilal,Sheikh,0300-2368940,Lahore,Bilal@gsm.pk,39800,Pharma,MIO,Social Marketing
E-108,Samina,Latif,0300-2366541,Multan,Samina@gsm.pk,40600,Pharma,MIO,Social Marketing
E-109,Ejaz,Asif,0300-3366942,Peshawar,Ejaz@gsm.pk,41400,FMCG,SPO,Sicial Farnchise
E-110,Farhan,Dar,0300-8366943,Sukkur,Farhan@gsm.pk,42200,Pharma,MIO,Social Marketing
E-111,Ghani,Usman,0300-9366944,Bahawalpur,Ghani@gsm.pk,43000,Pharma,MIO,Social Marketing
E-112,Hanif,Rana,0300-1366945,Faisalabad,Hanif@gsm.pk,43800,FMCG,SPO,Sicial Farnchise
E-113,Javed,Ismail,0300-0366946,Gujranwala,Javed@gsm.pk,44600,FMCG,SPO,Sicial Farnchise
E-114,Lubna,Haseeb,0300-2966947,Hyderabad,Lubna@gsm.pk,45400,Pharma,MIO,Social Marketing
E-115,Mehwish,Durani,0300-2166948,Islamabad,Mehwish@gsm.pk,46200,FMCG,SPO,Sicial Farnchise
E-116,Nasir,Sharif,0300-2306949,Karachi,Nasir@gsm.pk,47000,Pharma,MIO,Social Marketing
E-117,Perveen,Rehman,0300-2366050,Lahore,Perveen@gsm.pk,47800,FMCG,SPO,Sicial Farnchise
